eco	family	variation	epd	pgn	move_count	eval	master_games	master_white_win	master_black_win	master_draw	lichess_games	lichess_white_win	lichess_black_win	lichess_draw
D52	Queen's Gambit Declined	Cambridge Springs Defense	r1b1kb1r/pp1n1ppp/2p1pn2/q2p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQkq -	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 Nbd7 6. e3 Qa5	12	0.28	2849	32.432432432432435	17.26921726921727	50.2983502983503	576132	45.841057257711775	48.00288822700353	6.1560545152846915
D52	Queen's Gambit Declined	Cambridge Springs Defense	r1b1kb1r/pp1n1ppp/2p1pn2/q2P2B1/3P4/2N1PN2/PP3PPP/R2QKB1R b KQkq -	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 Nbd7 6. e3 Qa5 7. cxd5	13	0.22	1178	37.18166383701188	15.025466893039049	47.792869269949065	71845	49.76825109610968	44.449857331755865	5.781891572134456
D52	Queen's Gambit Declined	Cambridge Springs Defense, Argentine Variation	r1b2rk1/pp1n1ppp/2p1pn2/q2p4/1bPP3B/2N1P3/PPQN1PPP/R3KB1R b KQ -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7 5. e3 c6 6. Nf3 Qa5 7. Nd2 Bb4 8. Qc2 O-O 9. Bh4	17	0.13	30	30.0	16.666666666666664	53.333333333333336	2275	50.76923076923077	42.417582417582416	6.813186813186813
D52	Queen's Gambit Declined	Cambridge Springs Defense, Bogoljubow Variation	r1b1k2r/pp1n1ppp/2p1pn2/q2p2B1/1bPP4/2N1P3/PPQN1PPP/R3KB1R b KQkq -	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 Nbd7 6. e3 Qa5 7. Nd2 Bb4 8. Qc2	15	0.15	922	29.392624728850326	16.268980477223426	54.33839479392625	76393	51.59242338957758	41.02208317516003	7.385493435262393
D52	Queen's Gambit Declined	Cambridge Springs Defense, Capablanca Variation	r1b1kb1r/pp1n1ppp/2p1pB2/q2p4/2PP4/2N1PN2/PP3PPP/R2QKB1R b KQkq -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Nbd7 5. e3 c6 6. Nf3 Qa5 7. Bxf6	13	0.02	113	22.123893805309734	29.20353982300885	48.67256637168141	156919	49.939140575711036	42.590763387480166	7.4700960368088
D52	Queen's Gambit Declined	Cambridge Springs Defense, Rubinstein Variation	r1b1kb1r/pp1n1ppp/2p1pn2/q5B1/2pP4/2N1P3/PP1N1PPP/R2QKB1R w KQkq -	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 Nbd7 6. e3 Qa5 7. Nd2 dxc4	14	0.29	463	28.077753779697623	18.57451403887689	53.34773218142549	29396	49.70404136617227	42.17920805551776	8.116750578309974
D52	Queen's Gambit Declined	Cambridge Springs Defense, Yugoslav Variation	r1b1kb1r/pp1n1ppp/2p1p3/q2n2B1/3P4/2N1PN2/PP3PPP/R2QKB1R w KQkq -	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. Bg5 Nbd7 6. e3 Qa5 7. cxd5 Nxd5	14	0.24	977	35.00511770726714	16.17195496417605	48.82292732855681	38591	49.36125003239098	44.7306366769454	5.908113290663626
D53	Queen's Gambit Declined		rnbqk2r/ppp1bppp/4pn2/3p2B1/2PP4/2N5/PP2PPPP/R2QKBNR w KQkq -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7	8	0.13	4904	30.546492659053833	15.884991843393149	53.568515497553015	6172203	50.15693748245157	44.18242562663606	5.66063689091237
D53	Queen's Gambit Declined	Lasker Defense	rnbqk2r/ppp1bppp/4p3/3p2B1/2PPn3/2N1P3/PP3PPP/R2QKBNR w KQkq -	1. d4 Nf6 2. c4 e6 3. Nc3 d5 4. Bg5 Be7 5. e3 Ne4	10	0.36	12	50.0	8.333333333333332	41.66666666666667	68988	53.174465124369455	41.24775323244622	5.577781643184323
D53	Queen's Gambit Declined	Modern Variation, Heral Variation	rnbqk2r/ppp1bppp/4pB2/3p4/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. Bxf6	9	-0.26	4	25.0	25.0	50.0	369824	49.65280782209916	45.14552868391451	5.201663493986328
D54	Queen's Gambit Declined	Neo-Orthodox Variation	rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N1P3/PP3PPP/2RQKBNR b K -	1. d4 Nf6 2. c4 e6 3. Nc3 d5 4. Bg5 Be7 5. e3 O-O 6. Rc1	11	-0.02	239	41.42259414225941	12.552301255230125	46.02510460251046	31149	52.361231500208675	41.67389001252047	5.96487848727086
D55	Queen's Gambit Declined	Anti-Tartakower Variation	rnbq1rk1/ppp1bpp1/4pB1p/3p4/2PP4/2N1PN2/PP3PPP/R2QKB1R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 h6 7. Bxf6	13	0.07	930	33.225806451612904	16.989247311827956	49.78494623655914	118517	50.39277065737405	42.69345325986989	6.913776082756061
D55	Queen's Gambit Declined	Anti-Tartakower Variation, Petrosian Variation	r1bq1rk1/pp1n1pp1/2p1pb1p/8/2BP4/2N1PN2/PP3PPP/2RQ1RK1 b - -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 h6 6. Bxf6 Bxf6 7. e3 O-O 8. Rc1 c6 9. Bd3 Nd7 10. O-O dxc4 11. Bxc4	21	0.11	660	22.727272727272727	7.121212121212121	70.15151515151516	6981	49.090388196533446	40.4096834264432	10.499928377023348
D55	Queen's Gambit Declined	Modern Variation, Normal Line	rnbq1rk1/ppp1bppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3	11	0.1	7637	31.072410632447294	15.032080659945004	53.895508707607696	3094301	49.273131476220314	44.36930990230103	6.357558621478647
D55	Queen's Gambit Declined	Neo-Orthodox Variation	rnbq1rk1/ppp1bpp1/4pn1p/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 h6	12	0.12	4005	28.81398252184769	14.731585518102372	56.45443196004993	773290	48.81609745373663	44.37765909296642	6.806243453296952
D55	Queen's Gambit Declined	Neo-Orthodox Variation, Main Line	rnbq1rk1/ppp1bpp1/4pn1p/3p4/2PP3B/2N1PN2/PP3PPP/R2QKB1R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 h6 6. Bh4 O-O 7. e3	13	0.03	8161	25.08271045215047	14.802107584854799	60.11518196299473	1064596	48.3964809185832	44.61579791770775	6.98772116370905
D55	Queen's Gambit Declined	Pillsbury Attack	rn1q1rk1/pbp1bppp/1p3n2/3pN1B1/3P4/2NBP3/PP3PPP/R2QK2R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. Nc3 d5 5. cxd5 exd5 6. Bg5 Be7 7. e3 O-O 8. Bd3 Bb7 9. Ne5	17	0.32	4	25.0	25.0	50.0	6085	49.465899753492195	43.99342645850452	6.5406737880032875
D56	Queen's Gambit Declined	Lasker Defense	rnbq1rk1/ppp1bpp1/4p2p/3p4/2PPn2B/2N1PN2/PP3PPP/R2QKB1R w KQ -	1. d4 d5 2. c4 e6 3. Nc3 Be7 4. Nf3 Nf6 5. Bg5 h6 6. Bh4 O-O 7. e3 Ne4	14	0.17	1753	24.30119794637764	11.409013120365088	64.28978893325727	135152	47.43769977506807	44.12291346040014	8.439386764531786
D56	Queen's Gambit Declined	Lasker Defense, Russian Variation	r4rk1/pp1bqpp1/2n1pn1p/2p5/2BP4/2N1PN2/PPQ2PPP/R2R2K1 w - -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 Ne4 8. Bxe7 Qxe7 9. Qc2 Nf6 10. Bd3 dxc4 11. Bxc4 c5 12. O-O Nc6 13. Rfd1 Bd7	26	0.11	0	0.0	0.0	0.0	1	0.0	100.0	0.0
D56	Queen's Gambit Declined	Lasker Defense, Teichmann Variation	rnb2rk1/ppp1qpp1/4p2p/3p4/2PPn3/2N1PN2/PPQ2PPP/R3KB1R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 h6 6. Bh4 O-O 7. e3 Ne4 8. Bxe7 Qxe7 9. Qc2	17	0.0	344	19.767441860465116	8.13953488372093	72.09302325581395	13325	48.52532833020638	40.36022514071295	11.114446529080675
D57	Queen's Gambit Declined	Lasker Defense, Bernstein Variation	rnb2rk1/ppp2pp1/3q3p/3p4/3P4/1QP1PN2/P4PPP/R3KB1R w KQ -	1. d4 Nf6 2. c4 e6 3. Nc3 d5 4. Bg5 Be7 5. e3 h6 6. Bh4 O-O 7. Nf3 Ne4 8. Bxe7 Qxe7 9. cxd5 Nxc3 10. bxc3 exd5 11. Qb3 Qd6	22	0.36	6	50.0	16.666666666666664	33.33333333333333	199	48.743718592964825	40.7035175879397	10.552763819095476
D57	Queen's Gambit Declined	Lasker Defense, Bernstein Variation, Mar del Plata Gambit	rn1r2k1/ppp1qpp1/4b2p/3p4/2PP4/1Q2PN2/P4PPP/R3KB1R w KQ -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 Ne4 8. Bxe7 Qxe7 9. cxd5 Nxc3 10. bxc3 exd5 11. Qb3 Rd8 12. c4 Be6	24	-0.11	24	12.5	33.33333333333333	54.166666666666664	415	41.445783132530124	49.39759036144578	9.156626506024097
D57	Queen's Gambit Declined	Lasker Defense, Main Line	rnb2rk1/ppp1qpp1/4p2p/3P4/3P4/2P1PN2/P4PPP/R2QKB1R b KQ -	1. d4 d5 2. c4 e6 3. Nc3 Be7 4. Nf3 Nf6 5. Bg5 h6 6. Bh4 O-O 7. e3 Ne4 8. Bxe7 Qxe7 9. cxd5 Nxc3 10. bxc3	19	-0.01	251	30.278884462151396	11.553784860557768	58.16733067729084	29673	49.28049068176457	41.7989417989418	8.920567519293634
D58	Queen's Gambit Declined	Tartakower Defense	rnbq1rk1/p1p1bpp1/1p2pn1p/3p4/2PP3B/2N1PN2/PP3PPP/R2QKB1R w KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 h6 6. Bh4 O-O 7. e3 b6	14	0.07	5956	25.23505708529214	15.832773673606448	58.932169241101406	334666	44.95317719756414	47.29670776236606	7.750115040069801
D58	Queen's Gambit Declined	Tartakower Defense, Exchange Variation	rnbq1rk1/p1p1bpp1/1p3n1p/3p4/3P3B/2N1PN2/PP3PPP/R2QKB1R w KQ -	1. d4 d5 2. c4 e6 3. Nc3 Be7 4. Nf3 Nf6 5. Bg5 h6 6. Bh4 O-O 7. e3 b6 8. cxd5 exd5	16	0.35	169	43.19526627218935	17.75147928994083	39.053254437869825	45650	51.239868565169765	42.238773274917854	6.521358159912377
D59	Queen's Gambit Declined	Tartakower Defense	rn3rk1/p1p1qpp1/1p2b2p/3p4/3P4/4PN2/PP3PPP/2RQKB1R w K -	1. d4 d5 2. c4 e6 3. Nc3 Be7 4. Nf3 Nf6 5. Bg5 h6 6. Bh4 O-O 7. e3 b6 8. cxd5 Nxd5 9. Bxe7 Qxe7 10. Nxd5 exd5 11. Rc1 Be6	22	-0.01	304	17.105263157894736	15.789473684210526	67.10526315789474	4065	41.42681426814268	45.73185731857319	12.841328413284133
D59	Queen's Gambit Declined	Tartakower Defense, Makogonov Exchange Variation	rnbq1rk1/p1p1bpp1/1p2p2p/3n4/3P3B/2N1PN2/PP3PPP/R2QKB1R w KQ -	1. d4 d5 2. c4 e6 3. Nc3 Be7 4. Nf3 Nf6 5. Bg5 h6 6. Bh4 O-O 7. e3 b6 8. cxd5 Nxd5	16	0.02	758	16.62269129287599	20.316622691292878	63.06068601583114	92342	42.84507591345217	48.31604253752355	8.83888154902428
D60	Queen's Gambit Declined	Orthodox Defense	r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/R2QKB1R w KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7	12	0.14	3807	33.123194116101914	15.602836879432624	51.27396900446546	849498	48.53254510310796	44.99504413194616	6.472410764945885
D60	Queen's Gambit Declined	Orthodox Defense, Botvinnik Variation	r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2NBPN2/PP3PPP/R2QK2R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Bd3	13	0.01	319	34.79623824451411	17.24137931034483	47.96238244514107	314396	47.17649079504828	46.68030127609766	6.143207928854057
D60	Queen's Gambit Declined	Orthodox Defense, Rauzer Variation	r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/1QN1PN2/PP3PPP/R3KB1R b KQ -	1. d4 d5 2. Nf3 Nf6 3. c4 e6 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Qb3	13	0.06	16	31.25	18.75	50.0	6871	49.4978896812691	45.05894338524232	5.443166933488575
D61	Queen's Gambit Declined	Orthodox Defense, Rubinstein Variation	r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2N1PN2/PPQ2PPP/R3KB1R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Qc2	13	0.16	1180	36.186440677966104	16.1864406779661	47.62711864406779	106475	51.038271894811	42.59027940831181	6.3714486968772
D62	Queen's Gambit Declined	Orthodox Defense, Rubinstein Variation, Flohr Line	r1bq1rk1/pp1nbppp/4pn2/2pP2B1/3P4/2N1PN2/PPQ2PPP/R3KB1R b KQ -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Qc2 c5 8. cxd5	15	0.2	251	25.49800796812749	10.358565737051793	64.14342629482071	8065	49.51022938623682	42.95102293862369	7.538747675139492
D63	Queen's Gambit Declined	Orthodox Defense, Capablanca Variation	r1bq1rk1/p1pnbppp/1p3n2/1B1p2B1/3P4/2N1PN2/PP3PPP/2RQK2R b K -	1. Nf3 d5 2. d4 Nf6 3. c4 e6 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 b6 8. cxd5 exd5 9. Bb5	17	0.26	17	35.294117647058826	17.647058823529413	47.05882352941176	1450	53.37931034482759	40.41379310344828	6.206896551724138
D63	Queen's Gambit Declined	Orthodox Defense, Henneberger Variation	r1bq1rk1/1ppnbppp/p3pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R w K -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 a6	14	0.34	599	31.21869782971619	18.363939899833053	50.41736227045075	43626	47.20579470957686	45.68147435015816	7.1127309402649805
D63	Queen's Gambit Declined	Orthodox Defense, Main Line	r1bq1rk1/pppnbppp/4pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R b K -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1	13	0.13	2079	32.41943241943242	14.045214045214044	53.535353535353536	160813	50.32242418212458	42.49407697138913	7.183498846486291
D63	Queen's Gambit Declined	Orthodox Defense, Main Line	r1bq1rk1/pp1nbppp/2p1pn2/3p2B1/2PP4/2N1PN2/PP3PPP/2RQKB1R w K -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6	14	0.24	1334	34.10794602698651	11.244377811094452	54.647676161919044	308642	52.095631832349454	41.173592706112586	6.730775461537963
D63	Queen's Gambit Declined	Orthodox Defense, Pillsbury Variation	r1bq1rk1/p1pnbppp/1p3n2/3p2B1/3P4/2NBPN2/PP3PPP/2RQK2R b K -	1. d4 Nf6 2. c4 e6 3. Nc3 d5 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 b6 8. cxd5 exd5 9. Bd3	17	0.3	34	64.70588235294117	11.76470588235294	23.52941176470588	11705	52.2597180692012	41.802648440837245	5.937633489961555
D63	Queen's Gambit Declined	Orthodox Defense, Swiss, Carlsbad Variation	r1bq1rk1/1ppnbppp/p3pn2/3P2B1/3P4/2N1PN2/PP3PPP/2RQKB1R b K -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 a6 8. cxd5	15	0.35	310	27.741935483870968	16.451612903225808	55.80645161290323	11244	49.90217004624689	42.38705087157595	7.710779082177161
D64	Queen's Gambit Declined	Orthodox Defense, Rubinstein Attack	r1bq1rk1/1p1nbppp/p1p1pn2/3p2B1/2PP4/P1N1PN2/1PQ2PPP/2R1KB1R b K -	1. d4 Nf6 2. c4 e6 3. Nc3 d5 4. Nf3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. a3 a6 9. Qc2	17	0.21	35	42.857142857142854	5.714285714285714	51.42857142857142	5505	52.67938237965486	40.38147138964578	6.939146230699364
D64	Queen's Gambit Declined	Orthodox Defense, Rubinstein Attack	r1bq1rk1/pp1nbppp/2p1pn2/3p2B1/2PP4/2N1PN2/PPQ2PPP/2R1KB1R b K -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Qc2	15	0.13	199	34.67336683417086	14.07035175879397	51.256281407035175	50577	52.91337959942266	40.11704925163612	6.969571148941219
D64	Queen's Gambit Declined	Orthodox Defense, Rubinstein Attack	r1bq1rk1/1p1nbppp/p1p1pn2/3p2B1/2PP4/2N1PN2/PPQ2PPP/2R1KB1R w K -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Qc2 a6	16	0.3	57	22.807017543859647	19.298245614035086	57.89473684210527	10106	50.742133386107255	42.598456362556895	6.65941025133584
D64	Queen's Gambit Declined	Orthodox Defense, Rubinstein Attack	r1bq1rk1/pp1nbppp/2p1p3/3p2B1/2PPn3/2N1PN2/PPQ2PPP/2R1KB1R w K -	1. Nf3 d5 2. d4 Nf6 3. c4 e6 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Qc2 Ne4	16	0.21	20	40.0	20.0	40.0	243	54.32098765432099	40.32921810699588	5.349794238683128
D65	Queen's Gambit Declined	Orthodox Defense, Rubinstein Attack	r1bq1rk1/1p1nbppp/p1p1pn2/3P2B1/3P4/2N1PN2/PPQ2PPP/2R1KB1R b K -	1. d4 d5 2. Nf3 Nf6 3. c4 e6 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Qc2 a6 9. cxd5	17	0.29	16	0.0	37.5	62.5	1749	51.286449399656945	42.30989136649514	6.403659233847914
D66	Queen's Gambit Declined	Orthodox Defense, Bd3 Line	r1bq1rk1/pp1nbppp/2p1pn2/3p2B1/2PP4/2NBPN2/PP3PPP/2RQK2R b K -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3	15	0.23	1010	33.86138613861387	9.900990099009901	56.237623762376245	180215	52.38187720223066	41.04763754404461	6.570485253724717
D66	Queen's Gambit Declined	Orthodox Defense, Fianchetto Variation	r1bq1rk1/p2nbppp/2p1pn2/1p4B1/2BP4/2N1PN2/PP3PPP/2RQK2R w K -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 c6 5. Nf3 Be7 6. e3 Nbd7 7. Rc1 O-O 8. Bd3 dxc4 9. Bxc4 b5	18	0.39	63	44.44444444444444	11.11111111111111	44.44444444444444	38358	49.74451222691486	43.37296000834246	6.882527764742687
D67	Queen's Gambit Declined	Orthodox Defense, Alekhine Variation	r1b2rk1/pp1nqppp/2p1p3/3n4/2BPN3/4PN2/PP3PPP/2RQK2R b K -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. Ne4	21	0.18	212	37.735849056603776	5.660377358490567	56.60377358490566	1033	51.40367860600193	38.8189738625363	9.777347531461762
D67	Queen's Gambit Declined	Orthodox Defense, Bd3 Line	r1b2rk1/pp1nqppp/2p1p3/3n4/2BP4/2N1PN2/PP3PPP/2RQK2R w K -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7	20	0.34	597	30.82077051926298	7.537688442211055	61.64154103852596	21247	48.83983621217113	41.972984421330075	9.1871793664988
D67	Queen's Gambit Declined	Orthodox Defense, Capablanca System	r1bq1rk1/pp1nbppp/2p1p3/3n2B1/2BP4/2N1PN2/PP3PPP/2RQK2R w K -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5	18	0.24	602	31.561461794019934	7.308970099667775	61.12956810631229	22061	48.92343955396401	42.18303794025656	8.89352250577943
D67	Queen's Gambit Declined	Orthodox Defense, Janowski Variation	r1bq1rk1/pp1nbppp/2p1p3/3n2B1/2BP3P/2N1PN2/PP3PP1/2RQK2R b K -	1. d4 d5 2. Nf3 Nf6 3. c4 e6 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. h4	19	0.08	11	63.63636363636363	9.090909090909092	27.27272727272727	458	51.96506550218341	43.44978165938865	4.585152838427948
D67	Queen's Gambit Declined	Orthodox Defense, Main Line	r1b2rk1/pp1nqppp/2p1p3/3n4/2BP4/2N1PN2/PP3PPP/2RQ1RK1 b - -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O	21	0.25	412	28.883495145631066	8.737864077669903	62.37864077669902	29081	49.3552491317355	41.872700388569854	8.772050479694645
D68	Queen's Gambit Declined	Orthodox Defense, Classical Variation	r1b2rk1/pp1nqppp/2p5/4p3/2BP4/2R1PN2/PP3PPP/3Q1RK1 w - -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O Nxc3 12. Rxc3 e5	24	0.34	317	28.391167192429023	7.570977917981073	64.03785488958991	11279	44.995123681177404	43.035730117918256	11.969146200904337
D68	Queen's Gambit Declined	Orthodox Defense, Classical Variation	r1b2rk1/pp1nqppp/2p5/4p3/2BP4/2R1PN2/PP3PPP/1Q3RK1 b - -	1. d4 d5 2. c4 e6 3. Nf3 Nf6 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O Nxc3 12. Rxc3 e5 13. Qb1	25	0.21	18	38.88888888888889	22.22222222222222	38.88888888888889	104	47.11538461538461	36.53846153846153	16.346153846153847
D68	Queen's Gambit Declined	Orthodox Defense, Classical Variation	r1b2rk1/pp1nqppp/2p5/4p3/2BP4/2R1PN2/PPQ2PPP/5RK1 b - -	1. d4 Nf6 2. c4 e6 3. Nf3 d5 4. Nc3 Be7 5. Bg5 O-O 6. e3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O Nxc3 12. Rxc3 e5 13. Qc2	25	0.21	93	35.483870967741936	5.376344086021505	59.13978494623656	867	49.13494809688581	41.86851211072664	8.996539792387544
D69	Queen's Gambit Declined	Orthodox Defense, Classical Variation	r1b2rk1/pp3ppp/2p5/4q3/2B5/2R1P3/PP3PPP/3Q1RK1 w - -	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 Nbd7 7. Rc1 c6 8. Bd3 dxc4 9. Bxc4 Nd5 10. Bxe7 Qxe7 11. O-O Nxc3 12. Rxc3 e5 13. dxe5 Nxe5 14. Nxe5 Qxe5	28	0.08	84	17.857142857142858	7.142857142857142	75.0	5883	41.98538160802312	43.92316845147034	14.091449940506545
D70	Neo-Grünfeld Defense	Goglidze Attack	rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/5P2/PP2P1PP/RNBQKBNR w KQkq -	1. d4 Nf6 2. c4 g6 3. f3 d5	6	0.41	1273	38.33464257659073	20.424194815396703	41.24116260801257	73523	49.6592902901133	44.81862818437768	5.522081525509025
D70	Neo-Grünfeld Defense	with Nf3	rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -	1. d4 Nf6 2. c4 g6 3. Nf3 d5	6	0.64	267	46.441947565543074	16.853932584269664	36.70411985018727	873921	50.14137433475108	44.12446891652678	5.734156748722138
D70	Neo-Grünfeld Defense	with g3	rnbqkb1r/ppp1pp1p/5np1/3p4/2PP4/6P1/PP2PP1P/RNBQKBNR w KQkq -	1. d4 Nf6 2. c4 g6 3. g3 d5	6	0.19	269	35.687732342007436	17.472118959107807	46.84014869888476	90082	49.81239315290513	43.89334162207766	6.294265225017207
D71	Neo-Grünfeld Defense	Exchange Variation	rnbqk2r/ppp1ppbp/6p1/3n4/3P4/6P1/PP2PPBP/RNBQK1NR w KQkq -	1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d5 5. cxd5 Nxd5	10	0.46	2404	31.530782029950082	18.136439267886857	50.33277870216306	51662	50.75103557740699	42.31156362510162	6.937400797491386
D74	Neo-Grünfeld Defense	Delayed Exchange Variation	rnbq1rk1/ppp1ppbp/6p1/3n4/3P4/5NP1/PP2PPBP/RNBQ1RK1 b - -	1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. g3 O-O 5. Bg2 d5 6. cxd5 Nxd5 7. O-O	13	0.32	2861	35.51205872072702	19.88815099615519	44.59979028311779	100361	52.39684738095476	40.00757266268769	7.5955799563575495
D75	Neo-Grünfeld Defense	Delayed Exchange Variation	rnbq1rk1/pp2ppbp/6p1/2pn4/3P4/2N2NP1/PP2PPBP/R1BQ1RK1 b - -	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 O-O 5. g3 d5 6. cxd5 Nxd5 7. Bg2 c5 8. O-O	15	0.2	296	32.0945945945946	16.89189189189189	51.01351351351351	30248	46.14189367892092	44.697170060830466	9.160936260248612
